Date,Alaska,Alabama,Arkansas,American Samoa,Arizona,Bureau of Prisons,California,Colorado,Connecticut,District of Columbia,Department of Defense,Delaware,Florida,Federated States of Micronesia,Georgia,Guam,Hawaii,Iowa,Idaho,Indian Health Service,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Marshall Islands,Michigan,Minnesota,Missouri,Northern Mariana Islands,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Republic of Palau,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Virgin Islands,Vermont,Washington,Wisconsin,West Virginia,Wyoming,United States
2021-01-31,20.10,15.22,17.70,16.14,17.05,40.26,14.93,14.38,16.62,13.81,19.47,16.37,15.41,3.45,15.62,15.08,9.04,15.99,14.50,12.40,14.86,16.49,15.48,15.55,16.30,13.81,12.72,10.74,6.44,13.69,15.20,12.91,12.35,16.14,16.10,14.72,21.91,16.62,11.97,15.09,17.89,15.55,14.63,14.29,18.86,11.19,13.12,8.94,17.36,16.99,15.42,20.66,16.89,14.62,17.82,13.89,6.98,9.97,11.33,17.07,17.34,17.06,15.26
2021-02-01,20.33,15.36,17.90,17.56,17.44,40.26,15.34,14.64,16.84,14.05,19.59,16.58,15.58,4.45,15.82,15.55,9.42,16.11,14.65,12.42,15.16,16.52,15.58,15.81,16.52,14.19,13.05,11.07,6.44,13.90,15.62,13.15,12.35,16.23,16.21,14.94,22.02,16.69,12.11,15.26,18.26,15.77,14.87,14.62,18.99,11.45,13.44,9.06,17.36,17.09,15.83,20.74,17.07,14.88,18.38,14.28,7.09,10.53,11.69,17.43,17.40,17.18,15.54
2021-02-02,20.43,15.62,18.00,17.56,17.63,40.53,15.58,14.87,17.06,14.21,19.76,16.69,15.74,4.99,15.90,16.24,9.57,16.16,14.79,12.49,15.30,16.60,15.71,15.92,16.59,14.41,13.19,11.10,6.58,14.00,15.73,13.22,12.64,16.29,16.30,14.97,22.06,16.74,12.38,15.49,18.37,15.88,15.07,14.90,19.07,11.72,13.59,9.07,17.36,17.67,16.01,20.76,17.13,14.99,18.43,14.59,7.49,10.72,11.92,17.58,17.50,17.22,15.71
2021-02-03,20.58,15.90,18.20,17.64,17.93,41.02,15.87,15.02,17.25,14.37,20.17,17.03,15.97,5.45,16.16,16.90,9.90,16.32,15.06,12.73,15.53,16.88,15.95,16.18,16.76,14.43,13.31,11.12,6.58,14.14,15.74,13.43,13.01,16.59,16.56,15.35,22.19,16.98,12.45,15.60,18.63,16.63,15.21,15.18,19.36,11.93,13.63,9.36,17.36,17.79,16.16,20.98,17.34,15.39,18.47,14.81,7.94,10.79,12.16,17.95,17.58,17.42,15.96
2021-02-04,20.81,16.22,18.62,17.65,18.24,41.49,16.00,15.26,17.54,14.58,20.60,17.20,16.19,5.84,16.40,16.90,10.27,16.58,15.41,13.00,15.93,17.26,16.24,16.51,17.00,14.75,13.49,11.52,6.77,14.37,16.26,13.76,13.52,16.63,16.89,15.65,22.43,17.17,12.77,15.62,18.91,16.90,15.32,15.43,19.68,12.14,13.98,9.63,17.36,17.97,16.45,21.31,17.58,15.78,18.92,15.04,8.26,10.95,12.47,17.99,17.76,17.45,16.22
2021-02-05,21.05,16.58,18.96,17.67,18.62,41.95,16.40,15.46,17.90,15.08,21.18,17.49,16.32,6.10,16.70,17.56,10.71,16.90,15.83,13.13,16.40,17.67,16.54,16.92,17.29,15.12,13.75,11.84,6.97,14.70,16.28,14.15,13.64,17.18,17.34,15.96,22.96,17.50,13.13,15.89,19.30,17.20,15.53,15.70,20.03,12.36,14.27,9.85,17.36,18.22,16.79,21.81,17.96,16.10,19.36,15.46,8.68,11.17,12.76,18.59,18.11,18.22,16.56
2021-02-06,21.34,16.95,19.54,17.68,19.11,42.24,16.84,15.78,18.16,15.37,21.73,17.79,16.61,6.35,17.00,18.35,11.14,17.20,16.62,13.80,16.95,18.07,17.01,17.39,17.64,15.62,14.07,12.39,7.29,15.01,17.19,14.78,13.89,17.71,17.82,16.37,23.43,18.02,13.46,16.69,19.74,17.59,15.85,16.07,20.36,12.65,14.65,10.10,17.36,18.57,17.23,22.15,18.30,16.54,19.81,15.95,8.96,11.38,13.12,19.12,18.73,18.66,17.00
2021-02-07,21.77,17.09,19.91,17.68,19.53,42.39,17.54,16.09,18.35,15.64,22.38,18.18,17.12,6.42,17.27,18.57,11.47,17.63,17.03,13.96,17.43,18.11,17.37,17.79,17.89,16.22,14.46,12.85,7.55,15.31,17.54,15.25,14.02,18.14,18.30,16.78,23.90,18.34,13.71,16.98,19.99,17.80,16.21,16.36,20.82,12.91,15.04,10.11,17.36,18.78,17.59,22.48,18.67,16.90,19.85,16.38,8.99,11.77,13.45,20.17,18.95,18.67,17.43
2021-02-08,22.26,17.18,20.08,17.68,19.85,42.39,17.97,16.31,18.47,15.93,22.73,18.49,17.15,6.42,17.41,18.66,11.83,18.11,17.49,14.19,17.80,18.13,17.50,18.08,18.04,16.56,14.70,12.87,7.55,15.45,17.78,15.48,14.04,18.27,18.41,17.02,24.19,18.44,13.75,17.13,20.28,18.10,16.50,16.65,21.00,13.22,15.28,10.12,17.36,18.94,17.85,22.61,18.86,17.09,20.52,16.64,9.03,12.13,13.78,20.43,19.01,19.14,17.69
2021-02-09,22.46,17.54,20.15,17.70,20.12,42.59,18.17,16.37,18.76,15.94,22.84,18.59,17.44,6.63,17.47,19.10,11.83,18.29,17.64,14.36,17.94,18.23,17.58,18.15,18.11,16.85,14.81,13.31,7.92,15.59,17.79,15.52,14.33,18.31,18.47,17.11,24.19,18.50,13.87,17.49,20.41,18.24,16.68,16.85,21.16,13.52,15.50,10.37,17.36,19.17,17.89,22.62,18.94,17.39,20.60,16.86,9.32,12.45,13.90,20.52,19.12,19.16,17.87
2021-02-10,22.68,17.91,20.38,17.75,20.49,43.05,18.48,16.64,19.08,15.96,23.30,18.82,17.66,6.80,17.69,19.63,11.83,18.68,17.88,14.55,18.35,18.53,17.84,18.34,18.35,17.42,15.06,13.61,8.10,15.81,17.80,15.78,14.60,18.63,18.80,17.40,24.36,18.69,14.21,17.89,20.64,18.56,16.91,17.03,21.41,13.76,15.86,10.54,17.36,19.35,18.21,22.87,19.24,17.71,20.62,17.05,9.76,12.57,14.44,20.87,19.28,19.58,18.17
2021-02-11,23.19,18.32,20.60,17.76,20.91,43.38,18.79,16.89,19.49,16.60,23.77,19.09,17.95,7.02,17.92,20.06,12.43,19.14,18.16,14.99,18.74,18.84,18.17,18.64,18.36,17.86,15.27,13.62,8.34,16.08,18.41,16.07,14.89,18.96,19.13,17.60,24.65,18.88,14.63,18.25,20.95,18.85,17.14,17.31,21.74,13.77,16.19,10.76,17.36,19.57,18.50,23.23,19.54,18.01,20.66,17.33,10.04,12.81,14.67,21.23,19.53,19.59,18.48
2021-02-12,23.51,18.69,20.92,18.18,21.38,43.92,19.10,17.19,19.89,16.76,24.18,19.37,18.53,7.26,17.95,20.47,12.73,19.69,18.17,15.52,19.16,19.19,18.60,19.00,19.14,18.27,15.57,13.64,8.53,16.35,18.79,16.29,15.17,19.32,19.73,17.88,25.08,19.27,14.98,18.64,21.37,19.16,17.38,17.80,21.92,13.78,16.60,10.76,17.36,19.81,18.80,23.86,19.90,18.36,20.70,17.67,10.41,13.09,14.98,21.68,19.79,20.42,18.85
2021-02-13,24.12,19.10,21.09,18.19,21.84,44.34,19.43,17.62,20.26,16.91,24.60,19.81,18.89,7.41,18.18,20.86,13.07,20.30,18.43,15.90,19.73,20.55,19.05,19.17,19.58,18.73,15.89,13.65,8.72,16.75,19.29,17.19,15.34,19.60,20.37,18.29,25.43,19.75,15.44,19.01,21.60,19.50,17.69,18.14,22.22,14.56,16.67,11.33,17.36,20.18,19.11,24.24,20.17,18.63,20.73,17.96,10.64,13.39,15.32,22.13,20.47,20.43,19.22
2021-02-14,24.65,19.26,21.40,18.19,22.26,44.57,19.83,18.03,20.56,17.36,25.09,20.12,19.21,7.46,18.59,21.04,13.31,20.89,19.03,16.31,20.20,20.88,19.54,19.49,19.96,19.52,16.24,13.66,8.96,17.11,19.68,17.54,15.35,19.93,20.92,18.82,25.78,20.19,15.89,19.29,22.09,19.83,17.98,18.49,22.48,14.78,17.43,11.52,17.36,20.38,19.43,24.66,20.56,18.91,20.76,18.12,10.72,13.85,15.68,22.49,20.80,21.44,19.64
2021-02-15,24.65,19.26,21.40,18.19,22.26,44.57,19.83,18.03,20.56,17.36,25.09,20.12,19.21,7.46,18.59,21.04,13.31,20.89,19.03,16.31,20.20,20.88,19.54,19.49,19.96,19.52,16.24,13.66,8.96,17.11,19.68,17.54,15.35,19.93,20.92,18.82,25.78,20.19,15.89,19.29,22.09,19.83,17.98,18.49,22.48,14.78,17.43,11.52,17.36,20.38,19.43,24.66,20.56,18.91,20.76,18.12,10.72,13.85,15.68,22.49,20.80,21.44,19.64
2021-02-16,25.10,19.54,21.59,18.51,22.93,44.87,20.41,19.02,21.23,17.74,25.16,20.49,19.60,7.75,18.75,21.23,13.71,21.69,19.77,16.50,20.83,21.15,19.72,20.04,20.20,20.15,16.66,15.92,9.73,17.40,20.16,17.84,15.95,20.16,21.25,19.18,26.17,20.37,16.26,19.84,22.79,20.14,18.54,19.11,22.68,14.97,17.52,11.62,17.37,20.75,19.88,24.83,20.83,19.17,21.04,18.65,10.81,14.69,15.94,22.97,21.00,21.56,20.09
2021-02-17,25.31,19.73,21.65,18.56,23.04,44.98,20.57,19.34,21.66,17.91,25.27,20.61,19.89,8.01,18.77,21.53,13.88,21.94,19.98,16.64,21.10,21.33,19.87,20.16,20.27,20.39,16.76,16.12,9.73,17.54,20.38,17.97,16.13,20.18,21.44,19.44,26.22,20.50,16.33,20.21,22.90,20.29,18.76,19.26,22.73,15.07,18.13,11.71,17.37,21.05,20.08,25.11,20.92,19.26,21.06,18.84,11.29,14.83,16.07,23.18,21.06,21.60,20.29
2021-02-18,25.69,19.97,21.72,18.56,23.36,45.12,20.83,19.70,22.13,18.01,25.76,20.92,20.22,8.19,19.12,21.89,14.11,22.28,20.26,16.90,21.32,21.43,20.12,20.25,20.33,20.88,17.04,16.14,10.03,17.74,20.66,18.12,16.38,20.19,21.79,19.62,26.48,20.80,16.76,20.66,23.09,20.49,19.00,19.43,22.79,15.29,18.41,11.92,18.69,21.54,20.34,25.46,21.09,19.31,21.34,19.06,11.46,14.96,16.28,23.43,21.25,22.07,20.54
2021-02-19,27.14,20.81,22.27,18.56,25.04,45.34,21.59,20.70,23.08,20.54,26.09,21.90,21.32,8.31,19.95,23.32,16.66,23.38,21.17,17.02,22.04,22.00,21.22,20.94,21.19,22.00,17.81,17.31,10.62,18.43,21.70,19.14,16.60,21.00,23.83,20.61,28.83,22.29,17.48,21.10,26.60,21.62,19.66,20.21,24.79,16.10,19.40,12.67,18.69,23.13,21.30,29.16,21.82,19.79,22.00,20.00,12.35,16.11,17.19,24.42,22.64,24.21,20.85
2021-02-20,27.77,21.14,22.33,19.58,25.45,45.66,21.93,21.07,23.49,20.71,26.49,22.18,21.36,8.31,20.20,23.63,17.04,23.98,21.45,17.11,22.46,22.28,21.69,21.19,21.41,22.62,18.19,17.33,11.06,18.69,22.03,19.40,16.60,21.12,24.19,20.78,29.19,22.76,17.89,21.34,26.95,22.05,19.89,20.47,25.00,16.40,19.63,12.86,20.34,23.78,21.66,29.59,21.96,19.92,22.44,20.11,12.98,16.48,17.46,24.82,23.16,24.59,21.12
2021-02-21,28.33,21.29,22.44,19.80,25.80,45.95,22.30,21.37,23.69,20.91,26.82,22.22,21.77,8.53,20.43,23.67,17.35,24.49,21.80,17.46,22.82,22.52,22.07,21.44,21.58,23.03,18.40,17.35,12.28,18.89,22.34,19.62,17.08,21.29,24.58,21.00,29.49,23.19,18.47,21.54,27.36,22.26,20.11,20.72,25.32,16.65,19.96,13.07,20.37,24.32,21.97,30.07,22.11,20.03,22.47,20.26,13.18,17.00,17.67,25.12,23.29,24.64,21.39
2021-02-22,28.46,21.36,22.55,19.85,26.12,45.95,22.51,21.64,24.14,21.01,27.08,22.39,21.80,8.53,20.52,23.89,17.63,24.78,22.07,17.80,22.90,22.68,22.15,21.63,21.71,23.42,18.59,18.40,12.29,19.04,22.36,19.75,17.08,21.43,24.81,21.14,29.72,23.55,18.90,21.69,27.61,22.45,20.34,20.87,25.57,16.86,20.22,13.07,20.37,24.85,22.24,30.28,22.22,20.09,22.50,20.39,13.18,17.43,17.82,25.28,23.35,25.06,21.56
2021-02-23,28.65,21.58,22.63,19.85,26.31,45.98,22.69,21.67,24.41,21.20,27.12,22.47,21.85,8.53,20.56,24.15,17.71,24.88,22.21,18.12,23.20,22.75,22.23,21.77,21.75,23.73,18.75,18.52,12.95,19.12,22.58,19.80,17.29,21.56,24.94,21.20,29.74,23.96,19.31,21.97,27.85,22.60,20.51,20.99,25.72,17.06,20.31,13.14,22.63,25.35,22.36,30.36,22.29,20.22,22.51,20.57,13.59,17.72,17.90,25.34,23.51,25.12,21.69
